timestamp1,timestamp2,difference
1678995622163853000,1678995622165021000,1168000
1678995622163854000,1678995622165022000,1168000
1678995622163855000,1678995622165023000,1168000
1678995622163855000,1678995622165024000,1169000
1678995622163856000,1678995622165025000,1169000
1678995622163857000,1678995622165026000,1169000
1678995622163858000,1678995622165026000,1168000
1678995622163859000,1678995622165027000,1168000
1678995622163860000,1678995622165028000,1168000
1678995622163861000,1678995622165029000,1168000
1678995622163861000,1678995622165030000,1169000
1678995622163862000,1678995622165031000,1169000
1678995622163863000,1678995622165032000,1169000
1678995622163864000,1678995622165032000,1168000
1678995622163865000,1678995622165033000,1168000
1678995622163866000,1678995622165034000,1168000
1678995622163867000,1678995622165035000,1168000
1678995622163867000,1678995622165036000,1169000
1678995622163868000,1678995622165037000,1169000
1678995622163870000,1678995622165038000,1168000
1678995622163870000,1678995622165039000,1169000
1678995622163871000,1678995622165040000,1169000
1678995622163872000,1678995622165040000,1168000
1678995622163873000,1678995622165041000,1168000
1678995622163874000,1678995622165042000,1168000
1678995622163875000,1678995622165043000,1168000
1678995622163876000,1678995622165044000,1168000
1678995622163877000,1678995622165045000,1168000
1678995622163877000,1678995622165046000,1169000
1678995622163878000,1678995622165047000,1169000
1678995622163879000,1678995622165047000,1168000
1678995622163880000,1678995622165048000,1168000
1678995622163881000,1678995622165049000,1168000
1678995622163882000,1678995622165050000,1168000
1678995622163882000,1678995622165051000,1169000
1678995622163883000,1678995622165052000,1169000
1678995622163884000,1678995622165053000,1169000
1678995622163885000,1678995622165053000,1168000
1678995622163886000,1678995622165054000,1168000
1678995622163887000,1678995622165055000,1168000
1678995622163888000,1678995622165056000,1168000
1678995622163889000,1678995622165057000,1168000
1678995622163889000,1678995622165058000,1169000
1678995622163890000,1678995622165059000,1169000
1678995622163891000,1678995622165059000,1168000
1678995622163892000,1678995622165060000,1168000
1678995622163893000,1678995622165061000,1168000
1678995622163894000,1678995622165062000,1168000
1678995622163894000,1678995622165063000,1169000
1678995622163895000,1678995622165064000,1169000
1678995622163896000,1678995622165064000,1168000
1678995622163897000,1678995622165065000,1168000
1678995622163898000,1678995622165066000,1168000
1678995622163899000,1678995622165067000,1168000
1678995622163900000,1678995622165068000,1168000
1678995622163900000,1678995622165069000,1169000
1678995622163901000,1678995622165070000,1169000
1678995622163902000,1678995622165070000,1168000
1678995622163903000,1678995622165071000,1168000
1678995622163904000,1678995622165072000,1168000
1678995622163905000,1678995622165073000,1168000
1678995622163905000,1678995622165074000,1169000
1678995622163906000,1678995622165075000,1169000
1678995622163907000,1678995622165076000,1169000
1678995622163908000,1678995622165077000,1169000
1678995622163909000,1678995622165077000,1168000
1678995622163910000,1678995622165078000,1168000
1678995622163911000,1678995622165079000,1168000
1678995622163912000,1678995622165080000,1168000
1678995622163913000,1678995622165081000,1168000
1678995622163913000,1678995622165082000,1169000
1678995622163914000,1678995622165083000,1169000
1678995622163915000,1678995622165083000,1168000
1678995622163916000,1678995622165084000,1168000
1678995622163917000,1678995622165085000,1168000
1678995622163918000,1678995622165086000,1168000
1678995622163919000,1678995622165087000,1168000
1678995622163919000,1678995622165088000,1169000
1678995622163920000,1678995622165089000,1169000
1678995622163921000,1678995622165089000,1168000
1678995622163922000,1678995622165090000,1168000
1678995622163923000,1678995622165091000,1168000
1678995622163924000,1678995622165092000,1168000
1678995622163925000,1678995622165093000,1168000
1678995622163925000,1678995622165094000,1169000
1678995622163926000,1678995622165095000,1169000
1678995622163927000,1678995622165095000,1168000
1678995622163928000,1678995622165096000,1168000
1678995622163929000,1678995622165097000,1168000
1678995622163930000,1678995622165098000,1168000
1678995622163931000,1678995622165099000,1168000
1678995622163932000,1678995622165100000,1168000
1678995622163933000,1678995622165101000,1168000
1678995622163933000,1678995622165101000,1168000
1678995622163934000,1678995622165102000,1168000
1678995622163935000,1678995622165103000,1168000
1678995622163936000,1678995622165104000,1168000
1678995622163937000,1678995622165105000,1168000
1678995622163938000,1678995622165106000,1168000
1678995622163939000,1678995622165107000,1168000
1678995622163939000,1678995622165107000,1168000
1678995622163940000,1678995622165108000,1168000
1678995622163941000,1678995622165109000,1168000
1678995622163942000,1678995622165110000,1168000
1678995622163943000,1678995622165111000,1168000
1678995622163944000,1678995622165112000,1168000
1678995622163945000,1678995622165112000,1167000
1678995622163945000,1678995622165113000,1168000
1678995622163946000,1678995622165114000,1168000
1678995622163947000,1678995622165115000,1168000
1678995622163948000,1678995622165116000,1168000
1678995622163949000,1678995622165117000,1168000
1678995622163950000,1678995622165118000,1168000
1678995622163951000,1678995622165118000,1167000
1678995622163951000,1678995622165119000,1168000
1678995622163952000,1678995622165120000,1168000
1678995622163953000,1678995622165121000,1168000
1678995622163954000,1678995622165122000,1168000
1678995622163955000,1678995622165123000,1168000
1678995622163956000,1678995622165124000,1168000
1678995622163957000,1678995622165124000,1167000
1678995622163957000,1678995622165125000,1168000
1678995622163958000,1678995622165126000,1168000
1678995622163959000,1678995622165127000,1168000
1678995622163960000,1678995622165128000,1168000
1678995622163961000,1678995622165129000,1168000
1678995622163962000,1678995622165130000,1168000
1678995622163963000,1678995622165131000,1168000
1678995622163964000,1678995622165131000,1167000
1678995622163965000,1678995622165132000,1167000
1678995622163965000,1678995622165133000,1168000
1678995622163966000,1678995622165134000,1168000
1678995622163967000,1678995622165135000,1168000
1678995622163968000,1678995622165136000,1168000
1678995622163969000,1678995622165136000,1167000
1678995622163970000,1678995622165137000,1167000
1678995622163971000,1678995622165138000,1167000
1678995622163971000,1678995622165139000,1168000
1678995622163972000,1678995622165140000,1168000
1678995622163973000,1678995622165141000,1168000
1678995622163974000,1678995622165141000,1167000
1678995622163975000,1678995622165142000,1167000
1678995622163976000,1678995622165143000,1167000
1678995622163976000,1678995622165144000,1168000
1678995622163977000,1678995622165145000,1168000
1678995622163978000,1678995622165146000,1168000
1678995622163979000,1678995622165147000,1168000
1678995622163980000,1678995622165147000,1167000
1678995622163981000,1678995622165148000,1167000
1678995622163982000,1678995622165149000,1167000
1678995622163982000,1678995622165150000,1168000
1678995622163983000,1678995622165151000,1168000
1678995622163984000,1678995622165152000,1168000
1678995622163985000,1678995622165152000,1167000
1678995622163986000,1678995622165153000,1167000
1678995622163987000,1678995622165154000,1167000
1678995622163987000,1678995622165155000,1168000
1678995622163988000,1678995622165156000,1168000
1678995622163989000,1678995622165157000,1168000
1678995622163990000,1678995622165158000,1168000
1678995622163991000,1678995622165158000,1167000
1678995622163992000,1678995622165159000,1167000
1678995622163993000,1678995622165160000,1167000
1678995622163994000,1678995622165161000,1167000
1678995622163994000,1678995622165162000,1168000
1678995622163995000,1678995622165163000,1168000
1678995622163996000,1678995622165164000,1168000
1678995622163997000,1678995622165164000,1167000
1678995622163998000,1678995622165165000,1167000
1678995622163999000,1678995622165166000,1167000
1678995622164000000,1678995622165167000,1167000
1678995622164000000,1678995622165168000,1168000
1678995622164001000,1678995622165169000,1168000
1678995622164002000,1678995622165170000,1168000
1678995622164003000,1678995622165170000,1167000
1678995622164004000,1678995622165171000,1167000
1678995622164005000,1678995622165172000,1167000
1678995622164006000,1678995622165173000,1167000
1678995622164006000,1678995622165174000,1168000
1678995622164007000,1678995622165175000,1168000
1678995622164008000,1678995622165176000,1168000
1678995622164009000,1678995622165176000,1167000
1678995622164010000,1678995622165177000,1167000
1678995622164011000,1678995622165178000,1167000
1678995622164011000,1678995622165179000,1168000
1678995622164012000,1678995622165180000,1168000
1678995622164013000,1678995622165181000,1168000
1678995622164014000,1678995622165182000,1168000
1678995622164015000,1678995622165182000,1167000
1678995622164016000,1678995622165183000,1167000
1678995622164017000,1678995622165184000,1167000
1678995622164017000,1678995622165185000,1168000
1678995622164018000,1678995622165186000,1168000
1678995622164019000,1678995622165187000,1168000
1678995622164020000,1678995622165187000,1167000
1678995622164021000,1678995622165188000,1167000
1678995622164022000,1678995622165189000,1167000
1678995622164023000,1678995622165190000,1167000
1678995622164023000,1678995622165191000,1168000
1678995622164024000,1678995622165192000,1168000
1678995622164025000,1678995622165193000,1168000
1678995622164026000,1678995622165193000,1167000
1678995622164027000,1678995622165194000,1167000
1678995622164028000,1678995622165195000,1167000
1678995622164029000,1678995622165196000,1167000
1678995622164029000,1678995622165197000,1168000
1678995622164030000,1678995622165198000,1168000
1678995622164031000,1678995622165199000,1168000
1678995622164032000,1678995622165199000,1167000
1678995622164033000,1678995622165200000,1167000
1678995622164034000,1678995622165201000,1167000
1678995622164035000,1678995622165202000,1167000
1678995622164035000,1678995622165203000,1168000
1678995622164036000,1678995622165204000,1168000
1678995622164037000,1678995622165204000,1167000
1678995622164038000,1678995622165205000,1167000
1678995622164039000,1678995622165206000,1167000
1678995622164040000,1678995622165207000,1167000
1678995622164040000,1678995622165208000,1168000
1678995622164041000,1678995622165209000,1168000
1678995622164042000,1678995622165210000,1168000
1678995622164043000,1678995622165210000,1167000
1678995622164044000,1678995622165211000,1167000
1678995622164045000,1678995622165212000,1167000
1678995622164046000,1678995622165213000,1167000
1678995622164047000,1678995622165214000,1167000
1678995622164047000,1678995622165215000,1168000
1678995622164048000,1678995622165216000,1168000
1678995622164049000,1678995622165216000,1167000
1678995622164050000,1678995622165217000,1167000
1678995622164051000,1678995622165218000,1167000
1678995622164052000,1678995622165219000,1167000
1678995622164053000,1678995622165220000,1167000
1678995622164053000,1678995622165221000,1168000
1678995622164054000,1678995622165222000,1168000
1678995622164055000,1678995622165222000,1167000
1678995622164056000,1678995622165223000,1167000
1678995622164057000,1678995622165224000,1167000
1678995622164058000,1678995622165225000,1167000
1678995622164059000,1678995622165226000,1167000
1678995622164059000,1678995622165227000,1168000
1678995622164060000,1678995622165228000,1168000
1678995622164061000,1678995622165228000,1167000
1678995622164062000,1678995622165229000,1167000
1678995622164063000,1678995622165230000,1167000
1678995622164064000,1678995622165231000,1167000
1678995622164065000,1678995622165232000,1167000
1678995622164065000,1678995622165233000,1168000
1678995622164066000,1678995622165234000,1168000
1678995622164067000,1678995622165234000,1167000
1678995622164068000,1678995622165235000,1167000
1678995622164069000,1678995622165236000,1167000
1678995622164070000,1678995622165237000,1167000
1678995622164071000,1678995622165238000,1167000
1678995622164071000,1678995622165239000,1168000
1678995622164072000,1678995622165240000,1168000
1678995622164073000,1678995622165240000,1167000
1678995622164074000,1678995622165241000,1167000
1678995622164075000,1678995622165242000,1167000
1678995622164076000,1678995622165243000,1167000
1678995622164077000,1678995622165244000,1167000
1678995622164077000,1678995622165245000,1168000
1678995622164078000,1678995622165246000,1168000
1678995622164079000,1678995622165246000,1167000
1678995622164080000,1678995622165247000,1167000
1678995622164081000,1678995622165248000,1167000
1678995622164082000,1678995622165249000,1167000
1678995622164082000,1678995622165250000,1168000
1678995622164083000,1678995622165251000,1168000
1678995622164084000,1678995622165251000,1167000
1678995622164085000,1678995622165252000,1167000
1678995622164086000,1678995622165253000,1167000
1678995622164087000,1678995622165254000,1167000
1678995622164088000,1678995622165255000,1167000
1678995622164088000,1678995622165256000,1168000
1678995622164089000,1678995622165257000,1168000
1678995622164090000,1678995622165257000,1167000
1678995622164091000,1678995622165258000,1167000
1678995622164092000,1678995622165259000,1167000
1678995622164093000,1678995622165260000,1167000
1678995622164094000,1678995622165261000,1167000
1678995622164122000,1678995622165286000,1164000
1678995622164123000,1678995622165287000,1164000
1678995622164124000,1678995622165288000,1164000
1678995622164125000,1678995622165289000,1164000
1678995622164126000,1678995622165290000,1164000
1678995622164127000,1678995622165290000,1163000
1678995622164128000,1678995622165291000,1163000
1678995622164129000,1678995622165292000,1163000
1678995622164129000,1678995622165293000,1164000
1678995622164130000,1678995622165294000,1164000
1678995622164131000,1678995622165295000,1164000
1678995622164132000,1678995622165296000,1164000
1678995622164133000,1678995622165296000,1163000
1678995622164134000,1678995622165297000,1163000
1678995622164135000,1678995622165298000,1163000
1678995622164135000,1678995622165299000,1164000
1678995622164136000,1678995622165300000,1164000
1678995622164137000,1678995622165301000,1164000
1678995622164138000,1678995622165302000,1164000
1678995622164139000,1678995622165302000,1163000
1678995622164140000,1678995622165303000,1163000
1678995622164141000,1678995622165304000,1163000
1678995622164141000,1678995622165305000,1164000
1678995622164142000,1678995622165306000,1164000
1678995622164143000,1678995622165307000,1164000
1678995622164144000,1678995622165308000,1164000
1678995622164145000,1678995622165309000,1164000
1678995622164146000,1678995622165309000,1163000
1678995622164147000,1678995622165310000,1163000
1678995622164147000,1678995622165311000,1164000
1678995622164148000,1678995622165312000,1164000
1678995622164149000,1678995622165313000,1164000
1678995622164150000,1678995622165314000,1164000
1678995622164151000,1678995622165315000,1164000
1678995622164152000,1678995622165316000,1164000
1678995622164153000,1678995622165316000,1163000
1678995622164154000,1678995622165317000,1163000
1678995622164154000,1678995622165318000,1164000
1678995622164155000,1678995622165319000,1164000
1678995622164156000,1678995622165320000,1164000
1678995622164157000,1678995622165321000,1164000
1678995622164158000,1678995622165322000,1164000
1678995622164159000,1678995622165322000,1163000
1678995622164160000,1678995622165323000,1163000
1678995622164160000,1678995622165324000,1164000
1678995622164161000,1678995622165325000,1164000
1678995622164162000,1678995622165326000,1164000
1678995622164163000,1678995622165327000,1164000
1678995622164164000,1678995622165327000,1163000
1678995622164165000,1678995622165328000,1163000
1678995622164165000,1678995622165329000,1164000
1678995622164166000,1678995622165330000,1164000
1678995622164167000,1678995622165331000,1164000
1678995622164168000,1678995622165332000,1164000
1678995622164169000,1678995622165333000,1164000
1678995622164170000,1678995622165334000,1164000
1678995622164171000,1678995622165334000,1163000
1678995622164172000,1678995622165335000,1163000
1678995622164172000,1678995622165336000,1164000
1678995622164173000,1678995622165337000,1164000
1678995622164174000,1678995622165338000,1164000
1678995622164175000,1678995622165339000,1164000
1678995622164176000,1678995622165339000,1163000
1678995622164177000,1678995622165340000,1163000
1678995622164178000,1678995622165342000,1164000
1678995622164179000,1678995622165342000,1163000
1678995622164180000,1678995622165343000,1163000
1678995622164180000,1678995622165344000,1164000
1678995622164181000,1678995622165345000,1164000
1678995622164182000,1678995622165346000,1164000
1678995622164183000,1678995622165347000,1164000
1678995622164184000,1678995622165348000,1164000
1678995622164185000,1678995622165348000,1163000
1678995622164186000,1678995622165349000,1163000
1678995622164186000,1678995622165350000,1164000
1678995622164187000,1678995622165351000,1164000
1678995622164189000,1678995622165352000,1163000
1678995622164190000,1678995622165353000,1163000
1678995622164190000,1678995622165354000,1164000
1678995622164191000,1678995622165355000,1164000
1678995622164192000,1678995622165356000,1164000
1678995622164193000,1678995622165357000,1164000
1678995622164194000,1678995622165358000,1164000
1678995622164195000,1678995622165358000,1163000
1678995622164196000,1678995622165359000,1163000
1678995622164197000,1678995622165360000,1163000
1678995622164197000,1678995622165361000,1164000
1678995622164198000,1678995622165362000,1164000
1678995622164199000,1678995622165363000,1164000
1678995622164200000,1678995622165364000,1164000
1678995622164201000,1678995622165364000,1163000
1678995622164202000,1678995622165365000,1163000
1678995622164203000,1678995622165366000,1163000
1678995622164204000,1678995622165367000,1163000
1678995622164205000,1678995622165368000,1163000
1678995622164205000,1678995622165369000,1164000
1678995622164206000,1678995622165370000,1164000
1678995622164207000,1678995622165371000,1164000
1678995622164208000,1678995622165371000,1163000
1678995622164209000,1678995622165372000,1163000
1678995622164210000,1678995622165373000,1163000
1678995622164210000,1678995622165374000,1164000
1678995622164211000,1678995622165375000,1164000
1678995622164212000,1678995622165376000,1164000
1678995622164213000,1678995622165377000,1164000
1678995622164214000,1678995622165377000,1163000
1678995622164215000,1678995622165378000,1163000
1678995622164216000,1678995622165379000,1163000
1678995622164217000,1678995622165380000,1163000
1678995622164218000,1678995622165381000,1163000
1678995622164219000,1678995622165382000,1163000
1678995622164219000,1678995622165383000,1164000
1678995622164220000,1678995622165384000,1164000
1678995622164221000,1678995622165385000,1164000
1678995622164222000,1678995622165385000,1163000
1678995622164223000,1678995622165386000,1163000
1678995622164224000,1678995622165387000,1163000
1678995622164225000,1678995622165388000,1163000
1678995622164225000,1678995622165389000,1164000
1678995622164226000,1678995622165390000,1164000
1678995622164227000,1678995622165390000,1163000
1678995622164228000,1678995622165391000,1163000
1678995622164229000,1678995622165392000,1163000
1678995622164230000,1678995622165393000,1163000
1678995622164231000,1678995622165394000,1163000
1678995622164231000,1678995622165395000,1164000
1678995622164232000,1678995622165396000,1164000
1678995622164233000,1678995622165397000,1164000
1678995622164234000,1678995622165398000,1164000
1678995622164235000,1678995622165399000,1164000
1678995622164236000,1678995622165400000,1164000
1678995622164237000,1678995622165400000,1163000
1678995622164238000,1678995622165401000,1163000
1678995622164239000,1678995622165402000,1163000
1678995622164240000,1678995622165403000,1163000
1678995622164241000,1678995622165404000,1163000
1678995622164241000,1678995622165405000,1164000
1678995622164242000,1678995622165406000,1164000
1678995622164243000,1678995622165406000,1163000
1678995622164244000,1678995622165407000,1163000
1678995622164245000,1678995622165408000,1163000
1678995622164246000,1678995622165409000,1163000
1678995622164247000,1678995622165410000,1163000
1678995622164247000,1678995622165411000,1164000
1678995622164248000,1678995622165412000,1164000
1678995622164249000,1678995622165412000,1163000
1678995622164250000,1678995622165413000,1163000
1678995622164251000,1678995622165414000,1163000
1678995622164252000,1678995622165415000,1163000
1678995622164253000,1678995622165416000,1163000
1678995622164253000,1678995622165417000,1164000
1678995622164254000,1678995622165418000,1164000
1678995622164255000,1678995622165418000,1163000
1678995622164256000,1678995622165419000,1163000
1678995622164257000,1678995622165420000,1163000
1678995622164258000,1678995622165421000,1163000
1678995622164259000,1678995622165422000,1163000
1678995622164259000,1678995622165423000,1164000
1678995622164260000,1678995622165423000,1163000
1678995622164261000,1678995622165424000,1163000
1678995622164262000,1678995622165425000,1163000
1678995622164263000,1678995622165426000,1163000
1678995622164264000,1678995622165427000,1163000
1678995622164264000,1678995622165428000,1164000
1678995622164265000,1678995622165429000,1164000
1678995622164266000,1678995622165429000,1163000
1678995622164267000,1678995622165430000,1163000
1678995622164268000,1678995622165431000,1163000
1678995622164269000,1678995622165432000,1163000
1678995622164270000,1678995622165433000,1163000
1678995622164270000,1678995622165434000,1164000
1678995622164271000,1678995622165434000,1163000
1678995622164272000,1678995622165436000,1164000
1678995622164273000,1678995622165436000,1163000
1678995622164274000,1678995622165437000,1163000
1678995622164275000,1678995622165438000,1163000
1678995622164276000,1678995622165439000,1163000
1678995622164277000,1678995622165440000,1163000
1678995622164278000,1678995622165441000,1163000
1678995622164278000,1678995622165442000,1164000
1678995622164279000,1678995622165442000,1163000
1678995622164280000,1678995622165443000,1163000
1678995622164281000,1678995622165444000,1163000
1678995622164282000,1678995622165445000,1163000
1678995622164283000,1678995622165446000,1163000
1678995622164284000,1678995622165447000,1163000
1678995622164284000,1678995622165448000,1164000
1678995622164285000,1678995622165448000,1163000
1678995622164286000,1678995622165449000,1163000
1678995622164287000,1678995622165450000,1163000
1678995622164288000,1678995622165451000,1163000
1678995622164289000,1678995622165452000,1163000
1678995622164290000,1678995622165453000,1163000
1678995622164290000,1678995622165453000,1163000
1678995622164291000,1678995622165454000,1163000
1678995622164292000,1678995622165455000,1163000
1678995622164293000,1678995622165456000,1163000
1678995622164294000,1678995622165457000,1163000
1678995622164295000,1678995622165458000,1163000
1678995622164296000,1678995622165459000,1163000
1678995622164297000,1678995622165459000,1162000
1678995622164297000,1678995622165460000,1163000
1678995622164298000,1678995622165461000,1163000
1678995622164299000,1678995622165462000,1163000
1678995622164300000,1678995622165463000,1163000
1678995622164301000,1678995622165464000,1163000
1678995622164302000,1678995622165465000,1163000
1678995622164302000,1678995622165465000,1163000
1678995622164303000,1678995622165466000,1163000
1678995622164304000,1678995622165467000,1163000
1678995622164305000,1678995622165468000,1163000
1678995622164306000,1678995622165469000,1163000
1678995622164307000,1678995622165470000,1163000
1678995622164308000,1678995622165470000,1162000
1678995622164308000,1678995622165471000,1163000
1678995622164309000,1678995622165472000,1163000
1678995622164310000,1678995622165473000,1163000
1678995622164311000,1678995622165474000,1163000
1678995622164312000,1678995622165475000,1163000
1678995622164313000,1678995622165476000,1163000
